time,latitude,longitude,mag,place
2019-11-11T12:31:01.419Z,60.1728,-141.4058,1.5,"58km ENE of Cape Yakataga, Alaska"
2019-11-11T12:26:48.120Z,33.872,-116.1973333,0.81,"17km N of Indio, CA"
2019-11-11T12:23:05.950Z,36.6375,-121.2743333,0.64,"17km NW of Pinnacles, CA"
2019-11-11T11:57:18.560Z,35.6126667,-117.4121667,2.45,"17km S of Trona, CA"
2019-11-11T11:45:04.990Z,33.4906667,-116.7883333,0.25,"9km NE of Aguanga, CA"
2019-11-11T11:42:36.106Z,-14.2209,167.1094,4.6,"60km SW of Sola, Vanuatu"
2019-11-11T11:31:22.780Z,33.9735,-116.6948333,0.88,"11km NE of Cabazon, CA"
2019-11-11T11:28:31.797Z,62.7424,-151.4086,1.5,"81km NW of Talkeetna, Alaska"
2019-11-11T11:26:12.800Z,35.8755,-117.7006667,0.95,"20km ESE of Little Lake, CA"
2019-11-11T11:15:56.303Z,-21.3711,-67.3311,4.4,"113km SSW of Uyuni, Bolivia"
2019-11-11T11:14:35.270Z,47.6008333333333,-121.808166666667,1.33,"7km ENE of Fall City, Washington"
2019-11-11T11:13:40.410Z,47.6031666666667,-121.826166666667,1.59,"6km NE of Fall City, Washington"
2019-11-11T11:08:54.110Z,34.3173333,-119.2876667,1.37,"7km NW of Ventura, CA"
2019-11-11T11:00:32.429Z,35.13633333,-95.376,2.85,"0km NNE of Quinton, Oklahoma"
2019-11-11T10:52:47.350Z,44.6346,4.6679,4.8,"5km WNW of Meysse, France"
2019-11-11T10:44:41.958Z,67.1395,-154.0519,2.7,"90km NW of New Allakaket, Alaska"
2019-11-11T10:37:14.560Z,35.7813333,-117.5935,0.52,"17km W of Searles Valley, CA"
2019-11-11T10:26:46.290Z,33.5981667,-117.2225,0.37,"5km N of Murrieta, CA"
2019-11-11T10:17:55.483Z,63.1066,-150.4117,2,"79km WSW of Cantwell, Alaska"
2019-11-11T10:12:00.270Z,19.4858341,-155.6649933,1.81,"21km E of Honaunau-Napoopoo, Hawaii"
2019-11-11T10:09:23.120Z,60.5325,-152.5431667,-0.39,"12km ENE of Redoubt Volcano, Alaska"
2019-11-11T09:57:09.780Z,34.0651667,-117.5305,0.74,"7km NW of Glen Avon, CA"
2019-11-11T09:53:52.750Z,60.5375,-152.5491667,-0.4,"12km ENE of Redoubt Volcano, Alaska"
2019-11-11T09:53:46.650Z,37.9253333,-122.4955,0.72,"3km E of Corte Madera, CA"
2019-11-11T09:41:25.190Z,19.4061661,-155.2768402,1.82,"4km SW of Volcano, Hawaii"
2019-11-11T09:40:21.036Z,39.0521,-118.1202,0.7,"26km NW of Gabbs, Nevada"
2019-11-11T09:36:33.770Z,19.4053333,-155.2815,1.75,"5km WSW of Volcano, Hawaii"
2019-11-11T09:36:14.030Z,34.0211667,-116.7465,0.8,"12km NNE of Cabazon, CA"
2019-11-11T09:23:39.510Z,37.4215,-118.5025,1.66,"8km NNW of West Bishop, CA"
2019-11-11T09:20:57.177Z,-6.5311,131.2463,5,"157km N of Saumlaki, Indonesia"
2019-11-11T09:18:49.690Z,35.8796667,-117.6913333,0.37,"20km ESE of Little Lake, CA"
2019-11-11T09:16:58.430Z,33.2286667,-116.7351667,0.41,"3km ESE of Lake Henshaw, CA"
2019-11-11T09:15:59.810Z,46.8806667,-112.5186667,1.1,"14km ESE of Lincoln, Montana"
2019-11-11T09:10:19.116Z,60.1813,-153.1371,3.1,"40km SSW of Redoubt Volcano, Alaska"
2019-11-11T09:10:10.170Z,35.4696667,-119.3296667,1.59,"6km WSW of Shafter, CA"
2019-11-11T08:53:19.210Z,36.5481667,-121.152,0.61,"2km NNW of Pinnacles, CA"
2019-11-11T08:43:32.990Z,33.8775,-116.1938333,0.68,"18km N of Indio, CA"
2019-11-11T08:40:12.630Z,34.8316667,-118.9666667,1.15,"2km WNW of Frazier Park, CA"
2019-11-11T08:37:05.360Z,45.8493333,-111.33,0.2,"0km SSE of Manhattan, Montana"
2019-11-11T08:35:47.050Z,35.7495,-117.5496667,0.7,"13km W of Searles Valley, CA"
2019-11-11T08:33:49.390Z,45.7713333333333,-123.001166666667,0.9,"9km W of Scappoose, Oregon"
2019-11-11T08:31:38.100Z,17.9938,-67.0853,2.14,"4km WNW of La Parguera, Puerto Rico"
2019-11-11T08:27:55.440Z,35.6358333,-117.586,0.7,"8km ENE of Ridgecrest, CA"
2019-11-11T08:24:52.460Z,35.893,-117.7365,1.88,"16km ESE of Little Lake, CA"
2019-11-11T08:13:45.890Z,33.2235,-116.7375,1.12,"3km SE of Lake Henshaw, CA"
2019-11-11T08:08:03.140Z,34.3055,-119.2903333,1.25,"7km WNW of Ventura, CA"
2019-11-11T08:07:15.919Z,38.3657,-118.8776,0.7,"28km SW of Hawthorne, Nevada"
2019-11-11T07:58:58.190Z,37.6385002,-118.8911667,0.53,"8km E of Mammoth Lakes, CA"
2019-11-11T07:56:15.100Z,40.3848333,-125.0506667,2.48,"65km W of Petrolia, CA"
2019-11-11T07:53:54.640Z,38.7983333,-122.8276667,1.2,"7km WNW of The Geysers, CA"
2019-11-11T07:46:14.695Z,66.993,-153.2909,2.2,"57km NNW of New Allakaket, Alaska"
2019-11-11T07:36:58.560Z,35.8703333,-117.652,1.03,"24km ESE of Little Lake, CA"
2019-11-11T07:35:59.190Z,18.1071,-67.2236,1.52,"5km NW of Puerto Real, Puerto Rico"
2019-11-11T07:34:41.365Z,63.0411,-148.667,1.8,"41km SSE of Cantwell, Alaska"
2019-11-11T07:33:59.500Z,35.8033333,-117.6275,1.06,"21km WNW of Searles Valley, CA"
2019-11-11T07:32:02.660Z,35.6498333,-117.4558333,0.99,"14km SSW of Searles Valley, CA"
2019-11-11T07:22:55.950Z,36.5443333,-89.6026667,1.39,"5km SSE of Lilbourn, Missouri"
2019-11-11T07:16:15.020Z,33.8728333,-116.1941667,0.97,"17km N of Indio, CA"
2019-11-11T07:15:17.070Z,39.0004,-119.6803,1,"6km SE of Johnson Lane, Nevada"
2019-11-11T07:01:55.500Z,35.6618333,-117.4911667,0.8,"14km SW of Searles Valley, CA"
2019-11-11T06:54:41.550Z,33.8708333,-116.195,1.3,"17km N of Indio, CA"
2019-11-11T06:49:54.000Z,32.9146667,-116.2443333,0.66,"28km SSW of Ocotillo Wells, CA"
2019-11-11T06:49:15.100Z,32.9075,-116.2545,1.36,"27km ENE of Pine Valley, CA"
2019-11-11T06:47:25.009Z,61.7022,-151.8815,2,"97km W of Willow, Alaska"
2019-11-11T06:47:10.030Z,33.8681667,-116.2005,0.62,"16km N of Indio, CA"
2019-11-11T06:31:58.970Z,34.2206667,-117.4356667,0.91,"3km W of Devore, CA"
2019-11-11T06:21:23.090Z,58.1985,-155.281,0.19,"97km ESE of King Salmon, Alaska"
2019-11-11T06:19:16.425Z,63.2588,-151.0958,1.5,"108km W of Cantwell, Alaska"
2019-11-11T06:02:47.280Z,19.1553,-67.9456,3.13,"79km NE of Punta Cana, Dominican Republic"
2019-11-11T05:55:29.010Z,33.877,-116.1923333,0.67,"18km N of Indio, CA"
2019-11-11T05:54:51.220Z,35.5933333,-117.4003333,0.54,"19km S of Trona, CA"
2019-11-11T05:31:36.030Z,45.8555,-111.3585,0.49,"2km W of Manhattan, Montana"
2019-11-11T05:31:15.480Z,33.8743333,-116.197,0.46,"17km N of Indio, CA"
2019-11-11T05:24:05.387Z,37.5055,-106.6619,1,"33km SW of Del Norte, Colorado"
2019-11-11T05:23:30.190Z,59.7853,-153.0879,1.9,"70km W of Anchor Point, Alaska"
2019-11-11T05:17:39.050Z,38.815,-122.8235,0.27,"7km NW of The Geysers, CA"
2019-11-11T05:17:22.540Z,33.8796667,-116.1948333,0.67,"18km N of Indio, CA"
2019-11-11T05:11:44.159Z,61.5228,-149.7947,1.9,"8km E of Big Lake, Alaska"
2019-11-11T05:11:01.505Z,5.6349,126.6682,4.4,"96km SE of Pondaguitan, Philippines"
2019-11-11T05:08:44.735Z,-18.6296,-172.1962,4.6,"188km E of Neiafu, Tonga"
2019-11-11T05:08:42.334Z,61.7478,-147.3497,1.6,"79km E of Sutton-Alpine, Alaska"
2019-11-11T05:04:59.599Z,57.7257,-156.6871,2.4,"107km S of King Salmon, Alaska"
2019-11-11T05:04:21.040Z,19.2791,-67.3716,2.45,"91km NNW of San Antonio, Puerto Rico"
2019-11-11T04:51:18.240Z,61.3632,-146.7566,1.5,"33km NW of Valdez, Alaska"
2019-11-11T04:50:00.030Z,35.679,-117.5186667,0.9,"14km SW of Searles Valley, CA"
2019-11-11T04:45:28.069Z,62.8719,-150.9303,1.5,"74km NW of Talkeetna, Alaska"
2019-11-11T04:42:11.960Z,45.8548333,-111.3465,0.49,"1km W of Manhattan, Montana"
2019-11-11T04:38:25.657Z,65.2516,-149.8392,1.2,"46km NE of Manley Hot Springs, Alaska"
2019-11-11T04:38:17.930Z,33.8645,-116.1895,0.77,"16km N of Indio, CA"
2019-11-11T04:38:08.230Z,59.3618333,-153.4316667,0.81,"94km ESE of Old Iliamna, Alaska"
2019-11-11T04:35:48.660Z,58.357,-154.7201667,-0.32,"101km NNW of Larsen Bay, Alaska"
2019-11-11T04:34:45.270Z,35.6508333,-117.4566667,2.03,"14km SSW of Searles Valley, CA"
2019-11-11T04:23:49.020Z,58.3588333,-154.7168333,0.33,"101km NNW of Larsen Bay, Alaska"
2019-11-11T04:22:06.360Z,58.3586,-154.6857,1.3,"101km NNW of Larsen Bay, Alaska"
2019-11-11T04:21:21.040Z,35.3808333,-117.3381667,2.03,"27km E of Johannesburg, CA"
2019-11-11T04:16:59.740Z,33.8726667,-116.1981667,1.13,"17km N of Indio, CA"
2019-11-11T04:15:33.815Z,58.955,-136.343,1.8,"59km WSW of Haines, Alaska"
2019-11-11T04:11:46.580Z,33.2263333,-116.7335,0.43,"3km ESE of Lake Henshaw, CA"
2019-11-11T04:11:27.720Z,58.4208333,-154.8673333,-0.24,"108km ESE of King Salmon, Alaska"
2019-11-11T04:08:34.230Z,35.8028333,-117.627,0.85,"20km W of Searles Valley, CA"
2019-11-11T04:03:32.870Z,33.0478333,-116.4066667,0.77,"18km E of Julian, CA"
2019-11-11T03:44:26.522Z,59.0231,-136.3067,1.8,"54km WSW of Haines, Alaska"
2019-11-11T03:34:07.210Z,35.6978333,-116.5165,2.24,"31km WSW of Tecopa, CA"
2019-11-11T03:33:02.790Z,37.5196667,-118.8736667,0.48,"16km SE of Mammoth Lakes, CA"
2019-11-11T03:31:12.384Z,59.8259,-139.7898,1.6,"31km N of Yakutat, Alaska"
2019-11-11T03:28:37.650Z,35.9246667,-117.7178333,0.74,"17km E of Little Lake, CA"
2019-11-11T03:25:44.490Z,35.9233333,-117.7208333,1.17,"17km E of Little Lake, CA"
2019-11-11T03:23:22.371Z,62.1597,-147.3877,1.8,"86km ENE of Sutton-Alpine, Alaska"
2019-11-11T03:21:38.960Z,33.8736667,-116.1968333,1.17,"17km N of Indio, CA"
2019-11-11T03:19:26.959Z,60.6407,-151.2992,1.7,"5km S of Nikiski, Alaska"
2019-11-11T03:18:20.240Z,33.8773333,-116.1955,0.72,"18km N of Indio, CA"
2019-11-11T03:18:11.800Z,35.6076667,-117.5968333,1.24,"7km ESE of Ridgecrest, CA"
2019-11-11T03:14:56.970Z,33.8693333,-116.195,1.49,"17km N of Indio, CA"
2019-11-11T03:09:37.514Z,62.966,-148.2084,1.7,"60km SE of Cantwell, Alaska"
2019-11-11T02:49:41.773Z,69.4372,-144.0478,2.1,"79km SSW of Kaktovik, Alaska"
2019-11-11T02:49:32.710Z,35.916,-117.7076667,0.49,"18km E of Little Lake, CA"
2019-11-11T02:41:06.830Z,36.056,-117.8731667,1.11,"7km E of Coso Junction, CA"
2019-11-11T02:33:57.640Z,36.6755,-89.5766667,1.71,"9km NNE of Lilbourn, Missouri"
2019-11-11T02:25:58.570Z,34.0521667,-117.25,0.83,"1km ENE of Loma Linda, CA"
2019-11-11T02:19:49.173Z,-27.6999,-71.4036,4.3,"111km WSW of Copiapo, Chile"
2019-11-11T02:15:15.958Z,60.4986,-142.8898,1.6,"54km NNW of Cape Yakataga, Alaska"
2019-11-11T01:56:03.596Z,62.3413,-151.3691,1.2,"65km W of Talkeetna, Alaska"
2019-11-11T01:53:09.710Z,37.5301667,-118.8063333,0.51,"12km WSW of Toms Place, CA"
2019-11-11T01:49:05.964Z,61.944,-151.1885,1.8,"64km WNW of Willow, Alaska"
2019-11-11T01:47:09.930Z,35.9415,-117.3803333,1.32,"20km N of Searles Valley, CA"
2019-11-11T01:42:52.580Z,38.1868333,-112.3355,1.18,"11km WSW of Junction, Utah"
2019-11-11T01:39:44.996Z,66.2155,-157.1918,2,"78km S of Kobuk, Alaska"
2019-11-11T01:36:36.110Z,35.859,-117.6953333,0.59,"21km ESE of Little Lake, CA"
2019-11-11T01:34:08.020Z,33.4268333,-116.3021667,0.65,"19km WSW of Oasis, CA"
2019-11-11T01:24:33.600Z,33.8706667,-116.1946667,1.17,"17km N of Indio, CA"
2019-11-11T01:23:53.380Z,37.632,-119.0368333,1.47,"5km W of Mammoth Lakes, CA"
2019-11-11T01:15:42.318Z,66.3424,-149.9086,1.5,"102km S of Coldfoot, Alaska"
2019-11-11T01:15:19.654Z,60.0503,-139.8951,2.1,"56km N of Yakutat, Alaska"
2019-11-11T01:08:40.080Z,45.8481667,-111.3285,0.47,"0km SSE of Manhattan, Montana"
2019-11-11T01:06:03.989Z,62.3811,-148.6058,2.5,"66km N of Sutton-Alpine, Alaska"
2019-11-11T01:00:05.650Z,33.8696667,-116.1925,1.15,"17km N of Indio, CA"
2019-11-11T00:58:43.261Z,38.4497,45.3245,4,"34km ESE of Khvoy, Iran"
2019-11-11T00:52:39.723Z,51.6753,-175.2635,3.9,"93km SW of Atka, Alaska"
2019-11-11T00:50:12.084Z,60.336,-142.3557,0.8,"30km N of Cape Yakataga, Alaska"
2019-11-11T00:41:30.260Z,36.0873333,-89.7768333,2.21,"4km E of Steele, Missouri"
2019-11-11T00:32:38.340Z,35.8296667,-117.6665,0.74,"23km N of Ridgecrest, CA"
2019-11-11T00:31:33.069Z,39.2631,-120.129,-0.4,"7km WNW of Tahoe Vista, California"
2019-11-11T00:26:57.740Z,60.308,-153.1254,1.3,"28km SW of Redoubt Volcano, Alaska"
2019-11-11T00:22:07.690Z,34.2765,-119.2913333,2.43,"6km W of Ventura, CA"
2019-11-11T00:16:26.900Z,38.7946667,-122.8305,1.07,"7km WNW of The Geysers, CA"
2019-11-11T00:16:15.840Z,44.8596667,-111.471,0.7,"36km NW of West Yellowstone, Montana"
2019-11-11T00:15:17.076Z,38.0742,-118.9498,1.1,"31km SE of Bridgeport, California"
2019-11-11T00:14:52.490Z,19.4098339,-155.3238373,2.07,"9km WSW of Volcano, Hawaii"
2019-11-11T00:12:32.874Z,27.1501,57.7745,4,"68km E of Minab, Iran"
2019-11-11T00:07:59.680Z,34.35,-116.9523333,1.15,"10km S of Lucerne Valley, CA"
2019-11-11T00:06:49.640Z,35.7163333,-117.5645,0.36,"15km NE of Ridgecrest, CA"
2019-11-11T00:06:34.300Z,35.9315,-117.6805,-0.26,"20km E of Little Lake, CA"
2019-11-11T00:06:05.629Z,36.30383333,-98.138,1.58,"21km W of Waukomis, Oklahoma"
2019-11-11T00:05:51.640Z,35.6978333,-117.5231667,0.23,"13km SW of Searles Valley, CA"
2019-11-11T00:05:32.880Z,35.5253333,-117.407,-0.52,"26km ESE of Ridgecrest, CA"
2019-11-11T00:05:23.910Z,40.7158333,-121.485,0.73,"24km SE of Burney, CA"
2019-11-11T00:03:05.907Z,64.9844,-147.3273,1.4,"22km NNE of Badger, Alaska"
2019-11-11T00:00:03.350Z,38.8593333,-112.0251667,1.82,"10km NNE of Richfield, Utah"
2019-11-10T23:50:23.291Z,60.3032,-154.5699,1.3,"64km NNE of Old Iliamna, Alaska"
2019-11-10T23:46:01.770Z,33.4186667,-116.4463333,0.95,"19km NNW of Borrego Springs, CA"
2019-11-10T23:36:11.390Z,33.8758333,-116.1965,0.51,"17km N of Indio, CA"
2019-11-10T23:34:58.260Z,33.5098333,-116.5591667,1.75,"12km ESE of Anza, CA"
2019-11-10T23:34:41.600Z,33.8715,-116.1978333,1.25,"17km N of Indio, CA"
2019-11-10T23:31:29.620Z,33.8731667,-116.1971667,0.8,"17km N of Indio, CA"
2019-11-10T23:29:55.468Z,38.0885,-117.7834,0.9,"48km W of Tonopah, Nevada"
2019-11-10T23:29:12.450Z,33.8748333,-116.1905,0.77,"17km N of Indio, CA"
2019-11-10T23:28:37.350Z,35.887,-117.7431667,1.06,"16km ESE of Little Lake, CA"
2019-11-10T23:23:56.130Z,33.6041667,-116.8073333,0.44,"14km WNW of Anza, CA"
2019-11-10T23:21:20.470Z,33.8755,-116.1958333,0.61,"17km N of Indio, CA"
2019-11-10T23:19:32.290Z,18.8388,-67.0321,2.37,"37km N of Isabela, Puerto Rico"
2019-11-10T23:18:12.020Z,33.8688333,-116.1965,3.11,"17km N of Indio, CA"
2019-11-10T23:16:02.010Z,33.8715,-116.1953333,1.34,"17km N of Indio, CA"
2019-11-10T23:14:51.780Z,19.3373337,-155.2201691,1.74,"10km S of Volcano, Hawaii"
2019-11-10T23:11:26.268Z,60.7758,-152.2678,1.1,"41km NE of Redoubt Volcano, Alaska"
2019-11-10T23:08:59.040Z,33.8708333,-116.1955,1.07,"17km N of Indio, CA"
2019-11-10T23:08:46.680Z,35.5605,-117.4328333,1,"23km ESE of Ridgecrest, CA"
2019-11-10T23:08:00.980Z,33.874,-116.197,0.87,"17km N of Indio, CA"
2019-11-10T23:04:18.890Z,60.0383333,-153.09,1.1,"53km SSW of Redoubt Volcano, Alaska"
2019-11-10T23:01:08.240Z,33.874,-116.1913333,0.91,"17km N of Indio, CA"
2019-11-10T22:54:21.987Z,38.38,-118.8415,0.6,"24km SW of Hawthorne, Nevada"
2019-11-10T22:53:29.360Z,33.8763333,-116.198,0.67,"17km N of Indio, CA"
2019-11-10T22:50:36.030Z,33.8705,-116.1983333,0.77,"17km N of Indio, CA"
2019-11-10T22:46:24.200Z,18.2411,-67.773,2.43,"56km W of Rincon, Puerto Rico"
2019-11-10T22:43:47.840Z,33.8731667,-116.1958333,0.81,"17km N of Indio, CA"
2019-11-10T22:43:04.370Z,19.4440002,-155.6023407,1.97,"27km E of Honaunau-Napoopoo, Hawaii"
2019-11-10T22:37:49.620Z,33.4956667,-116.7871667,0.49,"9km NE of Aguanga, CA"
2019-11-10T22:35:38.380Z,33.8696667,-116.1858333,0.72,"17km N of Indio, CA"
2019-11-10T22:30:47.030Z,35.7135,-117.5015,0.89,"11km SW of Searles Valley, CA"
2019-11-10T22:30:02.581Z,59.7101,-149.3675,2.8,"44km S of Seward, Alaska"
2019-11-10T22:24:32.420Z,33.8711667,-116.2018333,1.68,"17km N of Indio, CA"
2019-11-10T22:18:38.050Z,36.6086655,-121.2184982,1.41,"11km NW of Pinnacles, CA"
2019-11-10T22:17:19.620Z,33.8733333,-116.1958333,0.82,"17km N of Indio, CA"
2019-11-10T22:15:52.990Z,33.8695,-116.1976667,1.24,"17km N of Indio, CA"
2019-11-10T22:14:47.623Z,62.2127,-150.3321,1.4,"16km SW of Talkeetna, Alaska"
2019-11-10T22:14:00.920Z,33.8745,-116.1996667,0.79,"17km N of Indio, CA"
2019-11-10T22:13:29.450Z,33.8723333,-116.1953333,0.84,"17km N of Indio, CA"
2019-11-10T22:12:12.620Z,33.8718333,-116.1971667,1.4,"17km N of Indio, CA"
2019-11-10T22:10:48.910Z,35.8736667,-117.7021667,0.69,"20km ESE of Little Lake, CA"
2019-11-10T22:10:47.580Z,33.862,-116.1878333,0.77,"16km N of Indio, CA"
2019-11-10T22:10:41.000Z,35.7973333,-117.616,1.21,"19km W of Searles Valley, CA"
2019-11-10T22:10:35.560Z,33.872,-116.1956667,1.25,"17km N of Indio, CA"
2019-11-10T22:08:21.508Z,35.4817,-116.5325,2.5,"27km NNE of Fort Irwin, California"
2019-11-10T22:07:59.490Z,33.8683333,-116.1958333,3.47,"16km N of Indio, CA"
2019-11-10T21:56:17.056Z,60.0406,-152.627,2.1,"49km S of Redoubt Volcano, Alaska"
2019-11-10T21:54:50.670Z,19.4605007,-155.6080017,1.71,"26km E of Honaunau-Napoopoo, Hawaii"
2019-11-10T21:54:49.250Z,18.8135,-67.3318,2.25,"43km NW of San Antonio, Puerto Rico"
2019-11-10T21:39:27.400Z,33.6861667,-116.6831667,0.86,"7km SSE of Idyllwild, CA"
2019-11-10T21:38:49.760Z,33.6721667,-116.6906667,1.39,"8km SSE of Idyllwild, CA"
2019-11-10T21:37:55.870Z,40.7158333,-121.4833333,1.49,"24km SE of Burney, CA"
2019-11-10T21:36:55.310Z,62.897,-150.8979,1.5,"75km NNW of Talkeetna, Alaska"
2019-11-10T21:24:04.190Z,60.5408333,-152.557,-0.24,"11km ENE of Redoubt Volcano, Alaska"
2019-11-10T21:19:17.270Z,35.9721667,-117.3383333,0.61,"23km N of Trona, CA"
2019-11-10T21:15:44.567Z,63.9258,-148.2083,1,"38km ENE of Healy, Alaska"
2019-11-10T21:01:41.250Z,35.8301667,-117.6633333,0.9,"23km N of Ridgecrest, CA"
2019-11-10T20:59:21.849Z,63.8784,-150.2088,1.3,"61km W of Healy, Alaska"
2019-11-10T20:58:34.640Z,60.5488333,-152.579,0.7,"11km NE of Redoubt Volcano, Alaska"
2019-11-10T20:58:34.010Z,35.783,-117.6156667,2.18,"19km NNE of Ridgecrest, CA"
2019-11-10T20:50:50.254Z,60.4469,-141.3807,1.2,"71km NE of Cape Yakataga, Alaska"
2019-11-10T20:43:44.000Z,35.588,-117.5443333,0.52,"12km ESE of Ridgecrest, CA"
2019-11-10T20:35:30.627Z,66.4002,-157.0157,2.8,"56km S of Kobuk, Alaska"
2019-11-10T20:35:10.660Z,35.6635,-117.4931667,0.17,"14km SW of Searles Valley, CA"
2019-11-10T20:35:02.754Z,-22.3014,-174.2041,4.9,"132km SE of `Ohonua, Tonga"
2019-11-10T20:31:41.610Z,34.022,-117.2275,1.43,"4km SE of Loma Linda, CA"
2019-11-10T20:30:33.260Z,33.872,-116.1953333,1.31,"17km N of Indio, CA"
2019-11-10T20:20:48.980Z,19.5153333,-155.9361667,2.27,"1km SE of Honalo, Hawaii"
2019-11-10T20:19:45.780Z,35.6226667,-117.4763333,0.74,"17km SSW of Searles Valley, CA"
2019-11-10T20:04:53.780Z,34.1241667,-117.3181667,0.87,"2km WSW of San Bernardino, CA"
2019-11-10T19:59:54.130Z,38.0936667,-112.8673333,0.78,"28km SW of Beaver, Utah"
2019-11-10T19:56:56.360Z,39.2996674,-123.2334976,1.39,"5km NNW of Redwood Valley, CA"
2019-11-10T19:56:51.880Z,34.0361667,-117.2595,1.01,"1km S of Loma Linda, CA"
2019-11-10T19:54:02.310Z,37.6368332,-118.8921661,0.9,"8km E of Mammoth Lakes, CA"
2019-11-10T19:41:34.650Z,37.6368333,-118.8923333,-0.11,"8km E of Mammoth Lakes, CA"
2019-11-10T19:37:28.110Z,37.6344986,-118.8913345,1.43,"8km E of Mammoth Lakes, CA"
2019-11-10T19:35:34.750Z,35.8471667,-117.6728333,1.02,"23km ESE of Little Lake, CA"
2019-11-10T19:35:16.862Z,62.4141,-150.8596,1.3,"40km WNW of Talkeetna, Alaska"
2019-11-10T19:19:14.400Z,33.8701667,-116.2008333,1.61,"17km N of Indio, CA"
2019-11-10T19:12:19.420Z,18.3291,-65.217,2.66,"9km ENE of Culebra, Puerto Rico"
2019-11-10T19:01:19.930Z,60.1373,-152.8514,1.6,"39km S of Redoubt Volcano, Alaska"
2019-11-10T18:59:57.790Z,38.233,-112.3503333,0.68,"11km W of Junction, Utah"
2019-11-10T18:59:45.690Z,19.2066669,-155.4453278,1.89,"3km E of Pahala, Hawaii"
2019-11-10T18:43:15.280Z,33.874,-116.1958333,0.8,"17km N of Indio, CA"
2019-11-10T18:39:24.420Z,18.0055,-65.4588,3.05,"17km SSE of Culebra, Puerto Rico"
2019-11-10T18:37:37.910Z,35.7793333,-117.5973333,0.86,"18km W of Searles Valley, CA"
2019-11-10T18:33:42.490Z,38.7931671,-122.7470016,1.2,"2km NNE of The Geysers, CA"
2019-11-10T18:30:52.970Z,34.246,-117.5493333,1.3,"5km WSW of Lytle Creek, CA"
2019-11-10T18:29:51.670Z,18.049,-65.5095,3.9,"34km SSE of Esperanza, Puerto Rico"
2019-11-10T18:19:13.349Z,36.20866667,-97.40566667,1.33,"13km SW of Perry, Oklahoma"
2019-11-10T18:12:58.022Z,36.7049,-116.9797,-0.3,"29km SW of Beatty, Nevada"
2019-11-10T18:05:50.090Z,33.871,-116.1973333,1.11,"17km N of Indio, CA"
2019-11-10T18:03:22.300Z,35.7176667,-117.5175,0.53,"12km WSW of Searles Valley, CA"
2019-11-10T18:03:20.070Z,44.123,-114.8228333,1.93,"60km NW of Sun Valley, Idaho"
2019-11-10T17:50:43.115Z,61.4989,-149.8736,1.7,"4km ESE of Big Lake, Alaska"
2019-11-10T17:48:42.960Z,33.5251667,-116.5535,0.54,"12km ESE of Anza, CA"
2019-11-10T17:48:25.700Z,33.5196667,-116.5526667,0.3,"12km ESE of Anza, CA"
2019-11-10T17:41:51.700Z,35.6895,-117.5161667,1.12,"13km SW of Searles Valley, CA"
2019-11-10T17:37:32.250Z,38.7581667,-122.7181667,0.87,"3km SW of Anderson Springs, CA"
2019-11-10T17:36:53.555Z,61.3888,-150.029,1.2,"15km SSW of Big Lake, Alaska"
2019-11-10T17:29:53.280Z,35.9593333,-117.6916667,1.41,"20km E of Little Lake, CA"
2019-11-10T17:26:35.230Z,34.2573333,-119.3135,1.62,"8km WSW of Ventura, CA"
2019-11-10T17:26:30.570Z,33.8705,-116.1918333,0.87,"17km N of Indio, CA"
2019-11-10T17:19:08.276Z,62.7865,-148.86,1.3,"67km S of Cantwell, Alaska"
2019-11-10T17:04:44.524Z,61.588,-148.1059,0.7,"44km E of Lazy Mountain, Alaska"
2019-11-10T17:03:11.910Z,33.265,-116.0043333,0.88,"6km SW of Salton City, CA"
2019-11-10T16:57:17.360Z,35.833,-117.6531667,1.23,"24km WNW of Searles Valley, CA"
2019-11-10T16:50:28.595Z,61.1406,-149.8946,2.1,"8km S of Anchorage, Alaska"
2019-11-10T16:48:45.893Z,36.7268,-116.1059,0.8,"58km N of Pahrump, Nevada"
2019-11-10T16:42:35.710Z,35.6656667,-117.4156667,2.29,"11km S of Searles Valley, CA"
2019-11-10T16:41:19.400Z,33.7738333,-116.9311667,0.74,"3km ESE of San Jacinto, CA"
2019-11-10T16:37:00.830Z,58.4633333,-154.2218333,1.27,"103km N of Larsen Bay, Alaska"
2019-11-10T16:28:23.340Z,36.0648333,-117.851,1.31,"9km ENE of Coso Junction, CA"
2019-11-10T16:22:46.930Z,45.8671667,-111.3563333,1.22,"2km WNW of Manhattan, Montana"
2019-11-10T16:14:21.211Z,-7.2451,-75.8614,4.9,"63km SE of Picota, Peru"
2019-11-10T16:09:06.840Z,35.7378333,-119.098,1.67,"14km ENE of McFarland, CA"
2019-11-10T16:02:42.320Z,34.2705,-119.3025,1.25,"7km W of Ventura, CA"
2019-11-10T16:02:12.839Z,27.904,56.3545,4.6,"79km N of Bandar 'Abbas, Iran"
2019-11-10T16:00:15.220Z,35.9036667,-117.6765,-0.33,"21km E of Little Lake, CA"
2019-11-10T15:56:33.950Z,35.593,-117.4943333,1.34,"17km E of Ridgecrest, CA"
2019-11-10T15:55:13.810Z,35.713,-117.5606667,0.48,"15km NE of Ridgecrest, CA"
2019-11-10T15:52:18.900Z,35.958,-117.6955,1.4,"19km E of Little Lake, CA"
2019-11-10T15:44:23.940Z,35.9003333,-117.7391667,1.31,"16km ESE of Little Lake, CA"
